population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,2012,286356.4195287419,309374.7242048438,263055.5098162178
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,2012,0.004666485655882527,0.005063502698306543,0.00429325768582887
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,2012,142.5685700425236,154.02871746256636,130.96772175746864
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2012,167.49361886342746,180.806309536786,153.90117712721099
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,2012,351919.3556335539,390893.90882609016,320979.69451748463
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2012,0.005731847057408174,0.006121429498899777,0.00533063312128134
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2012,175.21045760221284,194.6147591570745,159.8064961677966
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2012,191.10127377907747,211.67420353591964,174.8361784543074
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2012,3297756.3663957976,3483249.8484022026,3162153.8379353164
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2012,0.053768349222883406,0.05791291280661542,0.04952953190348612
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2012,1641.857410703124,1734.2092445659134,1574.3448380547532
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2012,1988.058085224677,2090.8358225249367,1912.0180186069524
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2012,940653.7175113102,1322763.848133516,670500.1758225712
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2012,0.015241607971599873,0.019778785694790118,0.0117820589695043
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2012,468.3242500079907,658.565820325229,333.82262369951854
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2012,505.11301181665254,706.0563062004766,362.0001612250788
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,1,Number,2012,2548844.222837097,2812669.723476917,2326076.0824003546
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,2,Percent,2012,0.0415160486842978,0.04463189355766609,0.038385921364685285
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,526,Digestive diseases,3,Rate,2012,1268.9957386290037,1400.3468165230215,1158.0859315942398
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2012,1253.7581051439274,1380.9245895730064,1148.5638625125448
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2010,1016019.8229109623,1402751.6416740112,724811.1047227662
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2010,0.016766875263543184,0.021798730026402775,0.012788495094385876
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2010,513.7930130631086,709.3601682789924,366.5311177986195
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2010,549.8796100677897,758.5006679112244,397.3362199344275
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2011,1020541.9868302094,1442558.028703657,703490.4626048818
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2011,0.016627757494046862,0.021542672590429714,0.012307878813179747
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2011,511.87821353418104,723.5508545275258,352.85313674843667
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2011,543.1376920202375,770.1094253088772,374.09156794322587
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,1,Number,2011,164857.44939380637,186603.61132610703,143979.6593768691
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,2,Percent,2011,0.0027041674296644524,0.003094969931272198,0.0023287485037197103
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,3,Rate,2011,82.68835361258178,93.59568193888127,72.21657881612789
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,854,Police conflict and executions,3,Rate,2011,79.3029017548059,90.68576068454732,69.00419598084649
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2008,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2008,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2008,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,945,Conflict and terrorism,3,Rate,2008,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2015,728587.2439038835,968876.6839456385,553061.4791107044
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2015,0.011462784792806659,0.014310246356970785,0.009242095624646313
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2015,355.6156393604859,472.89834444075063,269.94339133057247
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2015,354.7966730814783,476.3362464601806,266.9398049472041
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2009,998052.5224276936,1414445.285776816,680910.2615439586
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2009,0.016664120805715117,0.02163117976008232,0.01224072820149466
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2009,509.2719162709665,721.7428391401921,347.4451152746615
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2009,537.247830675741,762.004581602605,367.22283023079785
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,1,Number,2009,166913.6232220095,186502.38224218262,148265.16932743316
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,2,Percent,2009,0.0028063636962043473,0.003233852542324044,0.0024643267772390953
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,854,Police conflict and executions,3,Rate,2009,85.17028797566229,95.16575877444136,75.65462258033772
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,854,Police conflict and executions,3,Rate,2009,80.04736521339603,89.2864147070734,71.22464908500214
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2012,3888760.493172487,4627509.8145595575,3299066.5941823535
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2012,0.06320246372810943,0.06998270657783033,0.057477962750486236
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2012,1936.1012533326953,2303.9031505046505,1642.5097351813615
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2012,2094.464370910709,2465.1673622227104,1805.4416564928108
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2015,8412245.618983528,8786130.538285853,7942970.139024093
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.1329790224428907,0.14458541260740337,0.12143087411674727
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2015,4105.9270928533115,4288.416322163065,3876.8787513701436
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2015,4013.2540720836564,4197.937262674803,3775.216042743275
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2015,2043548.4818044668,2269955.5212522927,1837637.5181162597
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2015,0.03224757444161898,0.03523861297632751,0.02982314450249341
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2015,997.434152191821,1107.9410060553998,896.9312136405458
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2015,1026.4135266403875,1153.0119513915006,914.1350884181661
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,1,Number,2012,3790449.128100317,3902521.454545044,3685456.6224283148
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,2,Percent,2012,0.06184611050351792,0.06814027067100012,0.05565210565806693
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,3,Rate,2012,1887.154871196986,1942.9524375615133,1834.8821426041607
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,724,Interpersonal violence,3,Rate,2012,1728.147851406342,1779.5526973806705,1680.6361991397794
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,1,Number,2012,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,2,Percent,2012,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,3,Rate,2012,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,1048,COVID-19,3,Rate,2012,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2010,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2010,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2010,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,945,Conflict and terrorism,3,Rate,2010,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,1,Number,2007,58441845.969939224,65004643.07390719,52925465.91060102
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,2,Percent,2007,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,3,Rate,2007,30427.87061868212,33844.80480106427,27555.755682145715
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,294,All causes,3,Rate,2007,32875.0931007907,36368.37158147603,29968.893013729048
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,1,Number,2013,6139052.234637398,6294767.682273846,5914888.223409375
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,2,Percent,2013,0.09899222157045928,0.1091923146109244,0.08907611101464001
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,3035.054264902819,3112.0376192378326,2924.2309794326757
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2013,3043.9348217115453,3125.7464457116844,2924.861937760047
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,1,Number,2013,3856886.7441853457,3951030.382089432,3760565.411929584
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,2,Percent,2013,0.06219148511933649,0.06842151570177293,0.0559462541222196
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,724,Interpersonal violence,3,Rate,2013,1906.7862782044397,1953.3294641578207,1859.1664732100207
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,724,Interpersonal violence,3,Rate,2013,1754.4188411976545,1798.3637403165935,1709.9861715906432
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,1,Number,2013,3106007.8133436884,4259098.986361118,2250422.3980005095
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,2,Percent,2013,0.0498812226235469,0.06727522764530053,0.03839919162756612
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,542,Neurological disorders,3,Rate,2013,1535.5631293577082,2105.633907179499,1112.5746834906504
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2013,1574.2523689878212,2191.4179813559713,1133.711382043191
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,1,Number,2013,4886270.785329364,6364744.852076544,3498585.0805472895
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.07827185643415403,0.09696024020100301,0.06220472702887626
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,558,Mental disorders,3,Rate,2013,2415.6981272793914,3146.6332700871944,1729.6473729169356
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2013,2282.8776311594197,2980.983188299012,1638.7054570253692
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,1,Number,2007,2612334.9377231626,2731735.08828522,2502832.910491543
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,2,Percent,2007,0.04479326523475421,0.04828945235343082,0.04114758995313894
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,688,Transport injuries,3,Rate,2007,1360.11770638781,1422.2836471252417,1303.1052444816435
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2007,1299.0107022859884,1360.7894620137452,1244.6918949429296
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,1,Number,2007,2940404.7056349935,3465228.8484362573,2492303.8669288335
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2007,0.050257645913255794,0.05508524872170009,0.04604261031710827
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2007,1530.9279244130394,1804.1787235567167,1297.6232756980194
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2007,1582.1998268585837,1862.8288347513567,1344.8823532961146
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,1,Number,2013,1866986.5947290256,2521500.071029448,1312233.5931073884
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2013,0.02987136030493277,0.03809404798578085,0.022986125097380985
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2013,923.0098409780677,1246.591371441996,648.748375333634
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2013,941.2204565145637,1265.3650611468893,663.363758224931
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2011,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2011,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2011,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,945,Conflict and terrorism,3,Rate,2011,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,1,Number,2007,1205134.2877584735,1513097.4330318603,960790.3443312965
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,2,Percent,2007,0.02057594599099005,0.02412606380179597,0.017470394271220137
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,973,Substance use disorders,3,Rate,2007,627.4557139231066,787.7973763771124,500.23752336689085
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2007,593.2727494769553,744.8288025269213,476.5330741570409
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2007,2678079.531682626,3008563.7055888884,2401817.87722795
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2007,0.045824942688101916,0.048309421687987686,0.043236539909323954
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2007,1394.3477681812938,1566.4150517902722,1250.5115539218436
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2007,1614.4369541229269,1808.2173604872648,1451.1319441737126
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2013,884661.8723186697,923076.7010484037,844002.1958218518
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2013,0.014256074033156796,0.015643250062141276,0.013118775238822128
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2013,437.36340496152826,456.35511334183275,417.26187791066326
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2013,402.9046839234409,420.37684855621194,384.9122740703243
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2013,2354123.3935482246,2538401.7123622387,2175065.1907704175
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2013,0.037932600125313354,0.04185298547107028,0.03417965454990691
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,1163.8428820304775,1254.9472864351144,1075.3192237790643
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2013,1250.8505136720316,1346.5548665430717,1153.011456373613
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,2013,285349.04466281517,310600.94271620637,262222.24495534704
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,2013,0.004594644166496506,0.004985405186227617,0.00424343545434519
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,2013,141.07223751957125,153.55639272050237,129.63869869257184
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2013,163.87264731780186,178.15753611503845,150.81789077536686
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,2013,325991.07740612654,365436.6586239486,296954.97038846323
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2013,0.005246393166690088,0.005622126537608078,0.004872373062528815
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2013,161.165041766446,180.66633853522836,146.81003107881668
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2013,175.10474401401635,195.7513011785923,159.92475315789773
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,1,Number,2013,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,2,Percent,2013,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,1048,COVID-19,3,Rate,2013,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,1048,COVID-19,3,Rate,2013,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2013,3260051.8524014386,3434456.4464137955,3104693.658407787
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2013,0.05252622602113237,0.05680177379503644,0.04830648208258471
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2013,1611.7201646549825,1697.9431493511054,1534.913431099654
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2013,1954.721282758155,2049.669860035675,1872.5778034493212
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2014,4806527.841009549,6395955.429732993,3532566.7766721915
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2014,0.07641701764324384,0.09394919494830765,0.061810415741290745
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2014,2360.815063965063,3141.491826622042,1735.0855205030002
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2014,2216.4745569533998,2946.715897996747,1631.7233710316368
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2014,4858215.4367796015,4966178.7132912,4754228.447432812
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2014,0.07783702250236649,0.08599845248755462,0.06956565636593953
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,2386.2023827844737,2439.230543230968,2335.127249335393
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2014,2213.591288993911,2265.8245539692653,2164.8524906669227
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,1,Number,2014,633943.0851710503,673577.3686109364,595573.4284492444
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,2,Percent,2014,0.010158450773457004,0.011444980696960783,0.00901809700475683
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,718,Self-harm,3,Rate,2014,311.3728734491122,330.83998494610773,292.52690675874135
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2014,284.9496247309846,302.6473144646911,267.66025306614245
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2009,0.0,0.0,0.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2009,0.0,0.0,0.0
